,mix,n_src,length,s1,s2,s3,s4
6626,4speakers/wav8k/min/tt/mix/053a050w_0.35107797_051a0507_2.1757977_422c0215_-2.1757977_443o0305_-0.35107797.wav,4,43558,4speakers/wav8k/min/tt/s1/053a050w_0.35107797_051a0507_2.1757977_422c0215_-2.1757977_443o0305_-0.35107797.wav,4speakers/wav8k/min/tt/s2/053a050w_0.35107797_051a0507_2.1757977_422c0215_-2.1757977_443o0305_-0.35107797.wav,4speakers/wav8k/min/tt/s3/053a050w_0.35107797_051a0507_2.1757977_422c0215_-2.1757977_443o0305_-0.35107797.wav,4speakers/wav8k/min/tt/s4/053a050w_0.35107797_051a0507_2.1757977_422c0215_-2.1757977_443o0305_-0.35107797.wav
6627,4speakers/wav8k/min/tt/mix/053a050w_1.2923886_423o0303_2.3034393_050c0112_-2.3034393_420c0207_-1.2923886.wav,4,40233,4speakers/wav8k/min/tt/s1/053a050w_1.2923886_423o0303_2.3034393_050c0112_-2.3034393_420c0207_-1.2923886.wav,4speakers/wav8k/min/tt/s2/053a050w_1.2923886_423o0303_2.3034393_050c0112_-2.3034393_420c0207_-1.2923886.wav,4speakers/wav8k/min/tt/s3/053a050w_1.2923886_423o0303_2.3034393_050c0112_-2.3034393_420c0207_-1.2923886.wav,4speakers/wav8k/min/tt/s4/053a050w_1.2923886_423o0303_2.3034393_050c0112_-2.3034393_420c0207_-1.2923886.wav
6628,4speakers/wav8k/min/tt/mix/053a050x_1.9697132_053c0108_2.0167121_052c0110_-2.0167121_421a010t_-1.9697132.wav,4,32425,4speakers/wav8k/min/tt/s1/053a050x_1.9697132_053c0108_2.0167121_052c0110_-2.0167121_421a010t_-1.9697132.wav,4speakers/wav8k/min/tt/s2/053a050x_1.9697132_053c0108_2.0167121_052c0110_-2.0167121_421a010t_-1.9697132.wav,4speakers/wav8k/min/tt/s3/053a050x_1.9697132_053c0108_2.0167121_052c0110_-2.0167121_421a010t_-1.9697132.wav,4speakers/wav8k/min/tt/s4/053a050x_1.9697132_053c0108_2.0167121_052c0110_-2.0167121_421a010t_-1.9697132.wav
6629,4speakers/wav8k/min/tt/mix/053a050y_1.8278006_22ho010b_0.14575133_22hc010i_-0.14575133_447o0302_-1.8278006.wav,4,45855,4speakers/wav8k/min/tt/s1/053a050y_1.8278006_22ho010b_0.14575133_22hc010i_-0.14575133_447o0302_-1.8278006.wav,4speakers/wav8k/min/tt/s2/053a050y_1.8278006_22ho010b_0.14575133_22hc010i_-0.14575133_447o0302_-1.8278006.wav,4speakers/wav8k/min/tt/s3/053a050y_1.8278006_22ho010b_0.14575133_22hc010i_-0.14575133_447o0302_-1.8278006.wav,4speakers/wav8k/min/tt/s4/053a050y_1.8278006_22ho010b_0.14575133_22hc010i_-0.14575133_447o0302_-1.8278006.wav
6630,4speakers/wav8k/min/tt/mix/053a050y_1.9324059_423a010r_0.56914245_420o030r_-0.56914245_052c0115_-1.9324059.wav,4,37520,4speakers/wav8k/min/tt/s1/053a050y_1.9324059_423a010r_0.56914245_420o030r_-0.56914245_052c0115_-1.9324059.wav,4speakers/wav8k/min/tt/s2/053a050y_1.9324059_423a010r_0.56914245_420o030r_-0.56914245_052c0115_-1.9324059.wav,4speakers/wav8k/min/tt/s3/053a050y_1.9324059_423a010r_0.56914245_420o030r_-0.56914245_052c0115_-1.9324059.wav,4speakers/wav8k/min/tt/s4/053a050y_1.9324059_423a010r_0.56914245_420o030r_-0.56914245_052c0115_-1.9324059.wav
6631,4speakers/wav8k/min/tt/mix/053a0510_2.2207393_421c020y_1.7042313_22ga0111_-1.7042313_052a050v_-2.2207393.wav,4,43929,4speakers/wav8k/min/tt/s1/053a0510_2.2207393_421c020y_1.7042313_22ga0111_-1.7042313_052a050v_-2.2207393.wav,4speakers/wav8k/min/tt/s2/053a0510_2.2207393_421c020y_1.7042313_22ga0111_-1.7042313_052a050v_-2.2207393.wav,4speakers/wav8k/min/tt/s3/053a0510_2.2207393_421c020y_1.7042313_22ga0111_-1.7042313_052a050v_-2.2207393.wav,4speakers/wav8k/min/tt/s4/053a0510_2.2207393_421c020y_1.7042313_22ga0111_-1.7042313_052a050v_-2.2207393.wav
6632,4speakers/wav8k/min/tt/mix/053a0512_0.61987895_441o0305_1.1779564_420a0112_-1.1779564_420c0203_-0.61987895.wav,4,43766,4speakers/wav8k/min/tt/s1/053a0512_0.61987895_441o0305_1.1779564_420a0112_-1.1779564_420c0203_-0.61987895.wav,4speakers/wav8k/min/tt/s2/053a0512_0.61987895_441o0305_1.1779564_420a0112_-1.1779564_420c0203_-0.61987895.wav,4speakers/wav8k/min/tt/s3/053a0512_0.61987895_441o0305_1.1779564_420a0112_-1.1779564_420c0203_-0.61987895.wav,4speakers/wav8k/min/tt/s4/053a0512_0.61987895_441o0305_1.1779564_420a0112_-1.1779564_420c0203_-0.61987895.wav
6633,4speakers/wav8k/min/tt/mix/053a0512_0.7456824_051c0104_2.2532044_440o0311_-2.2532044_423c020p_-0.7456824.wav,4,27501,4speakers/wav8k/min/tt/s1/053a0512_0.7456824_051c0104_2.2532044_440o0311_-2.2532044_423c020p_-0.7456824.wav,4speakers/wav8k/min/tt/s2/053a0512_0.7456824_051c0104_2.2532044_440o0311_-2.2532044_423c020p_-0.7456824.wav,4speakers/wav8k/min/tt/s3/053a0512_0.7456824_051c0104_2.2532044_440o0311_-2.2532044_423c020p_-0.7456824.wav,4speakers/wav8k/min/tt/s4/053a0512_0.7456824_051c0104_2.2532044_440o0311_-2.2532044_423c020p_-0.7456824.wav
6634,4speakers/wav8k/min/tt/mix/053a0513_0.66922858_22ho010q_2.3965682_422a010k_-2.3965682_22gc010e_-0.66922858.wav,4,39040,4speakers/wav8k/min/tt/s1/053a0513_0.66922858_22ho010q_2.3965682_422a010k_-2.3965682_22gc010e_-0.66922858.wav,4speakers/wav8k/min/tt/s2/053a0513_0.66922858_22ho010q_2.3965682_422a010k_-2.3965682_22gc010e_-0.66922858.wav,4speakers/wav8k/min/tt/s3/053a0513_0.66922858_22ho010q_2.3965682_422a010k_-2.3965682_22gc010e_-0.66922858.wav,4speakers/wav8k/min/tt/s4/053a0513_0.66922858_22ho010q_2.3965682_422a010k_-2.3965682_22gc010e_-0.66922858.wav
6635,4speakers/wav8k/min/tt/mix/053a0513_2.3273121_422o030r_2.2998165_444c020v_-2.2998165_446c0201_-2.3273121.wav,4,38738,4speakers/wav8k/min/tt/s1/053a0513_2.3273121_422o030r_2.2998165_444c020v_-2.2998165_446c0201_-2.3273121.wav,4speakers/wav8k/min/tt/s2/053a0513_2.3273121_422o030r_2.2998165_444c020v_-2.2998165_446c0201_-2.3273121.wav,4speakers/wav8k/min/tt/s3/053a0513_2.3273121_422o030r_2.2998165_444c020v_-2.2998165_446c0201_-2.3273121.wav,4speakers/wav8k/min/tt/s4/053a0513_2.3273121_422o030r_2.2998165_444c020v_-2.2998165_446c0201_-2.3273121.wav
6636,4speakers/wav8k/min/tt/mix/053c0102_0.090902015_421o0311_1.9720341_053o020c_-1.9720341_22gc010x_-0.090902015.wav,4,39143,4speakers/wav8k/min/tt/s1/053c0102_0.090902015_421o0311_1.9720341_053o020c_-1.9720341_22gc010x_-0.090902015.wav,4speakers/wav8k/min/tt/s2/053c0102_0.090902015_421o0311_1.9720341_053o020c_-1.9720341_22gc010x_-0.090902015.wav,4speakers/wav8k/min/tt/s3/053c0102_0.090902015_421o0311_1.9720341_053o020c_-1.9720341_22gc010x_-0.090902015.wav,4speakers/wav8k/min/tt/s4/053c0102_0.090902015_421o0311_1.9720341_053o020c_-1.9720341_22gc010x_-0.090902015.wav
6637,4speakers/wav8k/min/tt/mix/053c0102_1.3584101_422c020c_1.4858856_420a010z_-1.4858856_444o0307_-1.3584101.wav,4,30271,4speakers/wav8k/min/tt/s1/053c0102_1.3584101_422c020c_1.4858856_420a010z_-1.4858856_444o0307_-1.3584101.wav,4speakers/wav8k/min/tt/s2/053c0102_1.3584101_422c020c_1.4858856_420a010z_-1.4858856_444o0307_-1.3584101.wav,4speakers/wav8k/min/tt/s3/053c0102_1.3584101_422c020c_1.4858856_420a010z_-1.4858856_444o0307_-1.3584101.wav,4speakers/wav8k/min/tt/s4/053c0102_1.3584101_422c020c_1.4858856_420a010z_-1.4858856_444o0307_-1.3584101.wav
6638,4speakers/wav8k/min/tt/mix/053c0102_1.5879426_440c020t_2.4254507_22ha010l_-2.4254507_445o0312_-1.5879426.wav,4,36640,4speakers/wav8k/min/tt/s1/053c0102_1.5879426_440c020t_2.4254507_22ha010l_-2.4254507_445o0312_-1.5879426.wav,4speakers/wav8k/min/tt/s2/053c0102_1.5879426_440c020t_2.4254507_22ha010l_-2.4254507_445o0312_-1.5879426.wav,4speakers/wav8k/min/tt/s3/053c0102_1.5879426_440c020t_2.4254507_22ha010l_-2.4254507_445o0312_-1.5879426.wav,4speakers/wav8k/min/tt/s4/053c0102_1.5879426_440c020t_2.4254507_22ha010l_-2.4254507_445o0312_-1.5879426.wav
6639,4speakers/wav8k/min/tt/mix/053c0103_0.91650889_441o030r_2.1125143_441o030b_-2.1125143_447o0305_-0.91650889.wav,4,41963,4speakers/wav8k/min/tt/s1/053c0103_0.91650889_441o030r_2.1125143_441o030b_-2.1125143_447o0305_-0.91650889.wav,4speakers/wav8k/min/tt/s2/053c0103_0.91650889_441o030r_2.1125143_441o030b_-2.1125143_447o0305_-0.91650889.wav,4speakers/wav8k/min/tt/s3/053c0103_0.91650889_441o030r_2.1125143_441o030b_-2.1125143_447o0305_-0.91650889.wav,4speakers/wav8k/min/tt/s4/053c0103_0.91650889_441o030r_2.1125143_441o030b_-2.1125143_447o0305_-0.91650889.wav
6640,4speakers/wav8k/min/tt/mix/053c0104_1.507077_443c0203_1.4375531_050a0502_-1.4375531_050c0103_-1.507077.wav,4,38899,4speakers/wav8k/min/tt/s1/053c0104_1.507077_443c0203_1.4375531_050a0502_-1.4375531_050c0103_-1.507077.wav,4speakers/wav8k/min/tt/s2/053c0104_1.507077_443c0203_1.4375531_050a0502_-1.4375531_050c0103_-1.507077.wav,4speakers/wav8k/min/tt/s3/053c0104_1.507077_443c0203_1.4375531_050a0502_-1.4375531_050c0103_-1.507077.wav,4speakers/wav8k/min/tt/s4/053c0104_1.507077_443c0203_1.4375531_050a0502_-1.4375531_050c0103_-1.507077.wav
6641,4speakers/wav8k/min/tt/mix/053c0105_1.0322513_22ha0112_2.1592755_422c0206_-2.1592755_422o030y_-1.0322513.wav,4,29150,4speakers/wav8k/min/tt/s1/053c0105_1.0322513_22ha0112_2.1592755_422c0206_-2.1592755_422o030y_-1.0322513.wav,4speakers/wav8k/min/tt/s2/053c0105_1.0322513_22ha0112_2.1592755_422c0206_-2.1592755_422o030y_-1.0322513.wav,4speakers/wav8k/min/tt/s3/053c0105_1.0322513_22ha0112_2.1592755_422c0206_-2.1592755_422o030y_-1.0322513.wav,4speakers/wav8k/min/tt/s4/053c0105_1.0322513_22ha0112_2.1592755_422c0206_-2.1592755_422o030y_-1.0322513.wav
6642,4speakers/wav8k/min/tt/mix/053c0107_2.1878585_443o030a_0.40405243_053o0204_-0.40405243_442c0210_-2.1878585.wav,4,27689,4speakers/wav8k/min/tt/s1/053c0107_2.1878585_443o030a_0.40405243_053o0204_-0.40405243_442c0210_-2.1878585.wav,4speakers/wav8k/min/tt/s2/053c0107_2.1878585_443o030a_0.40405243_053o0204_-0.40405243_442c0210_-2.1878585.wav,4speakers/wav8k/min/tt/s3/053c0107_2.1878585_443o030a_0.40405243_053o0204_-0.40405243_442c0210_-2.1878585.wav,4speakers/wav8k/min/tt/s4/053c0107_2.1878585_443o030a_0.40405243_053o0204_-0.40405243_442c0210_-2.1878585.wav
6643,4speakers/wav8k/min/tt/mix/053c0109_0.17611207_446c0201_0.62498549_22ga010d_-0.62498549_050c010y_-0.17611207.wav,4,43680,4speakers/wav8k/min/tt/s1/053c0109_0.17611207_446c0201_0.62498549_22ga010d_-0.62498549_050c010y_-0.17611207.wav,4speakers/wav8k/min/tt/s2/053c0109_0.17611207_446c0201_0.62498549_22ga010d_-0.62498549_050c010y_-0.17611207.wav,4speakers/wav8k/min/tt/s3/053c0109_0.17611207_446c0201_0.62498549_22ga010d_-0.62498549_050c010y_-0.17611207.wav,4speakers/wav8k/min/tt/s4/053c0109_0.17611207_446c0201_0.62498549_22ga010d_-0.62498549_050c010y_-0.17611207.wav
6644,4speakers/wav8k/min/tt/mix/053c010a_0.85023051_446o030z_2.2730866_447o030o_-2.2730866_423c0201_-0.85023051.wav,4,44348,4speakers/wav8k/min/tt/s1/053c010a_0.85023051_446o030z_2.2730866_447o030o_-2.2730866_423c0201_-0.85023051.wav,4speakers/wav8k/min/tt/s2/053c010a_0.85023051_446o030z_2.2730866_447o030o_-2.2730866_423c0201_-0.85023051.wav,4speakers/wav8k/min/tt/s3/053c010a_0.85023051_446o030z_2.2730866_447o030o_-2.2730866_423c0201_-0.85023051.wav,4speakers/wav8k/min/tt/s4/053c010a_0.85023051_446o030z_2.2730866_447o030o_-2.2730866_423c0201_-0.85023051.wav
6645,4speakers/wav8k/min/tt/mix/053c010a_1.5139731_053o020s_1.040348_050a0503_-1.040348_444o0308_-1.5139731.wav,4,44920,4speakers/wav8k/min/tt/s1/053c010a_1.5139731_053o020s_1.040348_050a0503_-1.040348_444o0308_-1.5139731.wav,4speakers/wav8k/min/tt/s2/053c010a_1.5139731_053o020s_1.040348_050a0503_-1.040348_444o0308_-1.5139731.wav,4speakers/wav8k/min/tt/s3/053c010a_1.5139731_053o020s_1.040348_050a0503_-1.040348_444o0308_-1.5139731.wav,4speakers/wav8k/min/tt/s4/053c010a_1.5139731_053o020s_1.040348_050a0503_-1.040348_444o0308_-1.5139731.wav
6646,4speakers/wav8k/min/tt/mix/053c010a_2.4017527_051c0109_1.9157882_441c0204_-1.9157882_444c020a_-2.4017527.wav,4,55515,4speakers/wav8k/min/tt/s1/053c010a_2.4017527_051c0109_1.9157882_441c0204_-1.9157882_444c020a_-2.4017527.wav,4speakers/wav8k/min/tt/s2/053c010a_2.4017527_051c0109_1.9157882_441c0204_-1.9157882_444c020a_-2.4017527.wav,4speakers/wav8k/min/tt/s3/053c010a_2.4017527_051c0109_1.9157882_441c0204_-1.9157882_444c020a_-2.4017527.wav,4speakers/wav8k/min/tt/s4/053c010a_2.4017527_051c0109_1.9157882_441c0204_-1.9157882_444c020a_-2.4017527.wav
6647,4speakers/wav8k/min/tt/mix/053c010b_0.48345989_444o0303_0.7566339_22ha0106_-0.7566339_420c0214_-0.48345989.wav,4,42560,4speakers/wav8k/min/tt/s1/053c010b_0.48345989_444o0303_0.7566339_22ha0106_-0.7566339_420c0214_-0.48345989.wav,4speakers/wav8k/min/tt/s2/053c010b_0.48345989_444o0303_0.7566339_22ha0106_-0.7566339_420c0214_-0.48345989.wav,4speakers/wav8k/min/tt/s3/053c010b_0.48345989_444o0303_0.7566339_22ha0106_-0.7566339_420c0214_-0.48345989.wav,4speakers/wav8k/min/tt/s4/053c010b_0.48345989_444o0303_0.7566339_22ha0106_-0.7566339_420c0214_-0.48345989.wav
6648,4speakers/wav8k/min/tt/mix/053c010b_1.1035134_441o030v_1.8061927_443o0312_-1.8061927_050c010u_-1.1035134.wav,4,76021,4speakers/wav8k/min/tt/s1/053c010b_1.1035134_441o030v_1.8061927_443o0312_-1.8061927_050c010u_-1.1035134.wav,4speakers/wav8k/min/tt/s2/053c010b_1.1035134_441o030v_1.8061927_443o0312_-1.8061927_050c010u_-1.1035134.wav,4speakers/wav8k/min/tt/s3/053c010b_1.1035134_441o030v_1.8061927_443o0312_-1.8061927_050c010u_-1.1035134.wav,4speakers/wav8k/min/tt/s4/053c010b_1.1035134_441o030v_1.8061927_443o0312_-1.8061927_050c010u_-1.1035134.wav
6649,4speakers/wav8k/min/tt/mix/053c010c_2.3562934_446c020b_0.64173766_443c020j_-0.64173766_446o030y_-2.3562934.wav,4,41670,4speakers/wav8k/min/tt/s1/053c010c_2.3562934_446c020b_0.64173766_443c020j_-0.64173766_446o030y_-2.3562934.wav,4speakers/wav8k/min/tt/s2/053c010c_2.3562934_446c020b_0.64173766_443c020j_-0.64173766_446o030y_-2.3562934.wav,4speakers/wav8k/min/tt/s3/053c010c_2.3562934_446c020b_0.64173766_443c020j_-0.64173766_446o030y_-2.3562934.wav,4speakers/wav8k/min/tt/s4/053c010c_2.3562934_446c020b_0.64173766_443c020j_-0.64173766_446o030y_-2.3562934.wav
6650,4speakers/wav8k/min/tt/mix/053c010d_0.61437318_420c020e_1.7324784_22ho010c_-1.7324784_444o0310_-0.61437318.wav,4,25120,4speakers/wav8k/min/tt/s1/053c010d_0.61437318_420c020e_1.7324784_22ho010c_-1.7324784_444o0310_-0.61437318.wav,4speakers/wav8k/min/tt/s2/053c010d_0.61437318_420c020e_1.7324784_22ho010c_-1.7324784_444o0310_-0.61437318.wav,4speakers/wav8k/min/tt/s3/053c010d_0.61437318_420c020e_1.7324784_22ho010c_-1.7324784_444o0310_-0.61437318.wav,4speakers/wav8k/min/tt/s4/053c010d_0.61437318_420c020e_1.7324784_22ho010c_-1.7324784_444o0310_-0.61437318.wav
6651,4speakers/wav8k/min/tt/mix/053c010d_1.737455_423c020s_1.1558953_444c0214_-1.1558953_443o030k_-1.737455.wav,4,50887,4speakers/wav8k/min/tt/s1/053c010d_1.737455_423c020s_1.1558953_444c0214_-1.1558953_443o030k_-1.737455.wav,4speakers/wav8k/min/tt/s2/053c010d_1.737455_423c020s_1.1558953_444c0214_-1.1558953_443o030k_-1.737455.wav,4speakers/wav8k/min/tt/s3/053c010d_1.737455_423c020s_1.1558953_444c0214_-1.1558953_443o030k_-1.737455.wav,4speakers/wav8k/min/tt/s4/053c010d_1.737455_423c020s_1.1558953_444c0214_-1.1558953_443o030k_-1.737455.wav
6652,4speakers/wav8k/min/tt/mix/053c010d_2.2642931_441o030e_1.3276235_420a0109_-1.3276235_443c020j_-2.2642931.wav,4,47062,4speakers/wav8k/min/tt/s1/053c010d_2.2642931_441o030e_1.3276235_420a0109_-1.3276235_443c020j_-2.2642931.wav,4speakers/wav8k/min/tt/s2/053c010d_2.2642931_441o030e_1.3276235_420a0109_-1.3276235_443c020j_-2.2642931.wav,4speakers/wav8k/min/tt/s3/053c010d_2.2642931_441o030e_1.3276235_420a0109_-1.3276235_443c020j_-2.2642931.wav,4speakers/wav8k/min/tt/s4/053c010d_2.2642931_441o030e_1.3276235_420a0109_-1.3276235_443c020j_-2.2642931.wav
6653,4speakers/wav8k/min/tt/mix/053c010e_2.018414_442c020o_2.0843576_050o020e_-2.0843576_446c0208_-2.018414.wav,4,34808,4speakers/wav8k/min/tt/s1/053c010e_2.018414_442c020o_2.0843576_050o020e_-2.0843576_446c0208_-2.018414.wav,4speakers/wav8k/min/tt/s2/053c010e_2.018414_442c020o_2.0843576_050o020e_-2.0843576_446c0208_-2.018414.wav,4speakers/wav8k/min/tt/s3/053c010e_2.018414_442c020o_2.0843576_050o020e_-2.0843576_446c0208_-2.018414.wav,4speakers/wav8k/min/tt/s4/053c010e_2.018414_442c020o_2.0843576_050o020e_-2.0843576_446c0208_-2.018414.wav
6654,4speakers/wav8k/min/tt/mix/053c010e_2.3925089_441c0204_1.05448_422c020y_-1.05448_050a050x_-2.3925089.wav,4,44061,4speakers/wav8k/min/tt/s1/053c010e_2.3925089_441c0204_1.05448_422c020y_-1.05448_050a050x_-2.3925089.wav,4speakers/wav8k/min/tt/s2/053c010e_2.3925089_441c0204_1.05448_422c020y_-1.05448_050a050x_-2.3925089.wav,4speakers/wav8k/min/tt/s3/053c010e_2.3925089_441c0204_1.05448_422c020y_-1.05448_050a050x_-2.3925089.wav,4speakers/wav8k/min/tt/s4/053c010e_2.3925089_441c0204_1.05448_422c020y_-1.05448_050a050x_-2.3925089.wav
6655,4speakers/wav8k/min/tt/mix/053c010f_1.7015581_051o020n_0.18936321_051o020w_-0.18936321_441c020x_-1.7015581.wav,4,40428,4speakers/wav8k/min/tt/s1/053c010f_1.7015581_051o020n_0.18936321_051o020w_-0.18936321_441c020x_-1.7015581.wav,4speakers/wav8k/min/tt/s2/053c010f_1.7015581_051o020n_0.18936321_051o020w_-0.18936321_441c020x_-1.7015581.wav,4speakers/wav8k/min/tt/s3/053c010f_1.7015581_051o020n_0.18936321_051o020w_-0.18936321_441c020x_-1.7015581.wav,4speakers/wav8k/min/tt/s4/053c010f_1.7015581_051o020n_0.18936321_051o020w_-0.18936321_441c020x_-1.7015581.wav
6656,4speakers/wav8k/min/tt/mix/053c010f_1.9312068_421o030r_1.4510732_422c0207_-1.4510732_443o0306_-1.9312068.wav,4,24310,4speakers/wav8k/min/tt/s1/053c010f_1.9312068_421o030r_1.4510732_422c0207_-1.4510732_443o0306_-1.9312068.wav,4speakers/wav8k/min/tt/s2/053c010f_1.9312068_421o030r_1.4510732_422c0207_-1.4510732_443o0306_-1.9312068.wav,4speakers/wav8k/min/tt/s3/053c010f_1.9312068_421o030r_1.4510732_422c0207_-1.4510732_443o0306_-1.9312068.wav,4speakers/wav8k/min/tt/s4/053c010f_1.9312068_421o030r_1.4510732_422c0207_-1.4510732_443o0306_-1.9312068.wav
6657,4speakers/wav8k/min/tt/mix/053c010g_1.2908852_442c020z_0.92454749_22ga010a_-0.92454749_050c010l_-1.2908852.wav,4,28996,4speakers/wav8k/min/tt/s1/053c010g_1.2908852_442c020z_0.92454749_22ga010a_-0.92454749_050c010l_-1.2908852.wav,4speakers/wav8k/min/tt/s2/053c010g_1.2908852_442c020z_0.92454749_22ga010a_-0.92454749_050c010l_-1.2908852.wav,4speakers/wav8k/min/tt/s3/053c010g_1.2908852_442c020z_0.92454749_22ga010a_-0.92454749_050c010l_-1.2908852.wav,4speakers/wav8k/min/tt/s4/053c010g_1.2908852_442c020z_0.92454749_22ga010a_-0.92454749_050c010l_-1.2908852.wav
6658,4speakers/wav8k/min/tt/mix/053c010i_1.0228266_22ga010r_0.7822457_053o0212_-0.7822457_050c010d_-1.0228266.wav,4,48960,4speakers/wav8k/min/tt/s1/053c010i_1.0228266_22ga010r_0.7822457_053o0212_-0.7822457_050c010d_-1.0228266.wav,4speakers/wav8k/min/tt/s2/053c010i_1.0228266_22ga010r_0.7822457_053o0212_-0.7822457_050c010d_-1.0228266.wav,4speakers/wav8k/min/tt/s3/053c010i_1.0228266_22ga010r_0.7822457_053o0212_-0.7822457_050c010d_-1.0228266.wav,4speakers/wav8k/min/tt/s4/053c010i_1.0228266_22ga010r_0.7822457_053o0212_-0.7822457_050c010d_-1.0228266.wav
6659,4speakers/wav8k/min/tt/mix/053c010i_1.1076854_447c020y_1.8850995_443o030i_-1.8850995_422o030p_-1.1076854.wav,4,58512,4speakers/wav8k/min/tt/s1/053c010i_1.1076854_447c020y_1.8850995_443o030i_-1.8850995_422o030p_-1.1076854.wav,4speakers/wav8k/min/tt/s2/053c010i_1.1076854_447c020y_1.8850995_443o030i_-1.8850995_422o030p_-1.1076854.wav,4speakers/wav8k/min/tt/s3/053c010i_1.1076854_447c020y_1.8850995_443o030i_-1.8850995_422o030p_-1.1076854.wav,4speakers/wav8k/min/tt/s4/053c010i_1.1076854_447c020y_1.8850995_443o030i_-1.8850995_422o030p_-1.1076854.wav
6660,4speakers/wav8k/min/tt/mix/053c010i_1.9305975_440o030g_1.0917149_22hc010f_-1.0917149_443o030i_-1.9305975.wav,4,44320,4speakers/wav8k/min/tt/s1/053c010i_1.9305975_440o030g_1.0917149_22hc010f_-1.0917149_443o030i_-1.9305975.wav,4speakers/wav8k/min/tt/s2/053c010i_1.9305975_440o030g_1.0917149_22hc010f_-1.0917149_443o030i_-1.9305975.wav,4speakers/wav8k/min/tt/s3/053c010i_1.9305975_440o030g_1.0917149_22hc010f_-1.0917149_443o030i_-1.9305975.wav,4speakers/wav8k/min/tt/s4/053c010i_1.9305975_440o030g_1.0917149_22hc010f_-1.0917149_443o030i_-1.9305975.wav
6661,4speakers/wav8k/min/tt/mix/053c010j_0.23601861_051c0114_0.89449369_441o0314_-0.89449369_22ho010b_-0.23601861.wav,4,60004,4speakers/wav8k/min/tt/s1/053c010j_0.23601861_051c0114_0.89449369_441o0314_-0.89449369_22ho010b_-0.23601861.wav,4speakers/wav8k/min/tt/s2/053c010j_0.23601861_051c0114_0.89449369_441o0314_-0.89449369_22ho010b_-0.23601861.wav,4speakers/wav8k/min/tt/s3/053c010j_0.23601861_051c0114_0.89449369_441o0314_-0.89449369_22ho010b_-0.23601861.wav,4speakers/wav8k/min/tt/s4/053c010j_0.23601861_051c0114_0.89449369_441o0314_-0.89449369_22ho010b_-0.23601861.wav
6662,4speakers/wav8k/min/tt/mix/053c010k_0.87571738_421c0201_2.0117404_422c020d_-2.0117404_444o0311_-0.87571738.wav,4,38180,4speakers/wav8k/min/tt/s1/053c010k_0.87571738_421c0201_2.0117404_422c020d_-2.0117404_444o0311_-0.87571738.wav,4speakers/wav8k/min/tt/s2/053c010k_0.87571738_421c0201_2.0117404_422c020d_-2.0117404_444o0311_-0.87571738.wav,4speakers/wav8k/min/tt/s3/053c010k_0.87571738_421c0201_2.0117404_422c020d_-2.0117404_444o0311_-0.87571738.wav,4speakers/wav8k/min/tt/s4/053c010k_0.87571738_421c0201_2.0117404_422c020d_-2.0117404_444o0311_-0.87571738.wav
6663,4speakers/wav8k/min/tt/mix/053c010k_2.107803_421c020u_1.3709897_423a0101_-1.3709897_447c020j_-2.107803.wav,4,39001,4speakers/wav8k/min/tt/s1/053c010k_2.107803_421c020u_1.3709897_423a0101_-1.3709897_447c020j_-2.107803.wav,4speakers/wav8k/min/tt/s2/053c010k_2.107803_421c020u_1.3709897_423a0101_-1.3709897_447c020j_-2.107803.wav,4speakers/wav8k/min/tt/s3/053c010k_2.107803_421c020u_1.3709897_423a0101_-1.3709897_447c020j_-2.107803.wav,4speakers/wav8k/min/tt/s4/053c010k_2.107803_421c020u_1.3709897_423a0101_-1.3709897_447c020j_-2.107803.wav
6664,4speakers/wav8k/min/tt/mix/053c010k_2.4671934_422a010t_0.62417157_420o030t_-0.62417157_22go010c_-2.4671934.wav,4,38604,4speakers/wav8k/min/tt/s1/053c010k_2.4671934_422a010t_0.62417157_420o030t_-0.62417157_22go010c_-2.4671934.wav,4speakers/wav8k/min/tt/s2/053c010k_2.4671934_422a010t_0.62417157_420o030t_-0.62417157_22go010c_-2.4671934.wav,4speakers/wav8k/min/tt/s3/053c010k_2.4671934_422a010t_0.62417157_420o030t_-0.62417157_22go010c_-2.4671934.wav,4speakers/wav8k/min/tt/s4/053c010k_2.4671934_422a010t_0.62417157_420o030t_-0.62417157_22go010c_-2.4671934.wav
6665,4speakers/wav8k/min/tt/mix/053c010l_0.42406589_447c0214_1.3124295_440c020n_-1.3124295_421c0214_-0.42406589.wav,4,23868,4speakers/wav8k/min/tt/s1/053c010l_0.42406589_447c0214_1.3124295_440c020n_-1.3124295_421c0214_-0.42406589.wav,4speakers/wav8k/min/tt/s2/053c010l_0.42406589_447c0214_1.3124295_440c020n_-1.3124295_421c0214_-0.42406589.wav,4speakers/wav8k/min/tt/s3/053c010l_0.42406589_447c0214_1.3124295_440c020n_-1.3124295_421c0214_-0.42406589.wav,4speakers/wav8k/min/tt/s4/053c010l_0.42406589_447c0214_1.3124295_440c020n_-1.3124295_421c0214_-0.42406589.wav
